ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-01,182.662492948916,158.37264304487573,181.9363519984784,182.662492948916,182.662492948916,-12.21678959450402,-12.21678959450402,-12.21678959450402,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827036203,-0.5377159827036203,-0.5377159827036203,0.0,0.0,0.0,170.445703354412
2021-11-02,182.67093237720673,157.63167866163892,182.93729638092472,182.67093237720673,182.67093237720673,-12.074275558104766,-12.074275558104766,-12.074275558104766,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630436517,-0.39520194630436517,-0.39520194630436517,0.0,0.0,0.0,170.59665681910195
2021-11-03,182.67937180549745,159.03656936090775,183.13478662254153,182.67937180549745,182.67937180549745,-11.980976059042845,-11.980976059042845,-11.980976059042845,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472424468,-0.3019024472424468,-0.3019024472424468,0.0,0.0,0.0,170.6983957464546
2021-11-04,182.68781123378815,159.00246497009437,183.9860332564707,182.68781123378815,182.68781123378815,-12.233692900010563,-12.233692900010563,-12.233692900010563,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882101636,-0.5546192882101636,-0.5546192882101636,0.0,0.0,0.0,170.4541183337776
2021-11-05,182.69610220962224,157.82749137992153,182.0053586516183,182.69610220962224,182.69610220962224,-12.809400290131745,-12.809400290131745,-12.809400290131745,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783313468,-1.1303266783313468,-1.1303266783313468,0.0,0.0,0.0,169.8867019194905
2021-11-08,182.7209751371244,159.07721450038804,182.87840458833082,182.7209751371244,182.7209751371244,-12.216789594503314,-12.216789594503314,-12.216789594503314,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827029144,-0.5377159827029144,-0.5377159827029144,0.0,0.0,0.0,170.5041855426211
2021-11-09,182.72926611295847,158.5089504002084,182.6689484031277,182.72926611295847,182.72926611295847,-12.07427555810373,-12.07427555810373,-12.07427555810373,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463033309,-0.3952019463033309,-0.3952019463033309,0.0,0.0,0.0,170.65499055485475
2021-11-10,182.73755708879253,158.55221552706112,182.85023219393904,182.73755708879253,182.73755708879253,-11.98097605904179,-11.98097605904179,-11.98097605904179,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472413894,-0.3019024472413894,-0.3019024472413894,0.0,0.0,0.0,170.75658102975075
2021-11-11,182.74584806462656,158.81453243039348,182.30955380764314,182.74584806462656,182.74584806462656,-12.23369290001116,-12.23369290001116,-12.23369290001116,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882107579,-0.5546192882107579,-0.5546192882107579,0.0,0.0,0.0,170.5121551646154
2021-11-12,182.75413904046064,157.24740488067755,182.05068121669134,182.75413904046064,182.75413904046064,-12.809400290130338,-12.809400290130338,-12.809400290130338,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783299384,-1.1303266783299384,-1.1303266783299384,0.0,0.0,0.0,169.94473875033032
2021-11-15,182.77901196796282,158.60560326636588,181.99638093839351,182.77901196796282,182.77901196796282,-12.216789594498826,-12.216789594498826,-12.216789594498826,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826984262,-0.5377159826984262,-0.5377159826984262,0.0,0.0,0.0,170.56222237346398
2021-11-16,182.78730294379687,158.70465452159306,183.51120191802192,182.78730294379687,182.78730294379687,-12.074275558102697,-12.074275558102697,-12.074275558102697,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630229655,-0.39520194630229655,-0.39520194630229655,0.0,0.0,0.0,170.71302738569418
2021-11-17,182.75108621312168,158.17393826791636,181.422844360837,182.75108621312168,182.75108621312168,-11.98097605904289,-11.98097605904289,-11.98097605904289,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724248955,-0.30190244724248955,-0.30190244724248955,0.0,0.0,0.0,170.7701101540788
2021-11-18,182.7148694824465,157.70914447175258,182.46739106820286,182.7148694824465,182.7148694824465,-12.233692900012326,-12.233692900012326,-12.233692900012326,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.554619288211925,-0.554619288211925,-0.554619288211925,0.0,0.0,0.0,170.48117658243416
2021-11-19,182.67865275177132,157.78036540648145,182.08146367942544,182.67865275177132,182.67865275177132,-12.809400290130267,-12.809400290130267,-12.809400290130267,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783298649,-1.1303266783298649,-1.1303266783298649,0.0,0.0,0.0,169.86925246164105
2021-11-22,182.57000255974575,158.7562346618629,182.05058049597153,182.57000255974575,182.57000255974575,-12.21678959449812,-12.21678959449812,-12.21678959449812,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826977206,-0.5377159826977206,-0.5377159826977206,0.0,0.0,0.0,170.35321296524762
2021-11-23,182.53378582907055,158.19266844899894,183.35515168498262,182.53378582907055,182.53378582907055,-12.074275558101663,-12.074275558101663,-12.074275558101663,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.395201946301262,-0.395201946301262,-0.395201946301262,0.0,0.0,0.0,170.45951027096888
2021-11-24,182.4975690983954,158.270968303609,181.93170501657428,182.4975690983954,182.4975690983954,-11.98097605904235,-11.98097605904235,-11.98097605904235,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724195087,-0.30190244724195087,-0.30190244724195087,0.0,0.0,0.0,170.51659303935304
2021-11-26,182.425135637045,158.008422504013,182.0334181223807,182.425135637045,182.425135637045,-12.809400290134938,-12.809400290134938,-12.809400290134938,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.13032667833454,-1.13032667833454,-1.13032667833454,0.0,0.0,0.0,169.61573534691007
2021-11-29,182.31648544501942,157.76719265812056,181.71469880110328,182.31648544501942,182.31648544501942,-12.216789594502128,-12.216789594502128,-12.216789594502128,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827017288,-0.5377159827017288,-0.5377159827017288,0.0,0.0,0.0,170.0996958505173
2021-11-30,182.20911789727927,158.79748371429045,182.1336258838128,182.20911789727927,182.20911789727927,-12.07427555810239,-12.07427555810239,-12.07427555810239,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630199046,-0.39520194630199046,-0.39520194630199046,0.0,0.0,0.0,170.13484233917688
2021-12-01,182.10175034953912,157.7793368098169,181.7666081158361,182.10175034953912,182.10175034953912,-11.980976059042932,-11.980976059042932,-11.980976059042932,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472425324,-0.3019024472425324,-0.3019024472425324,0.0,0.0,0.0,170.12077429049617
2021-12-02,181.99438280179893,157.17298676067153,181.05681957648395,181.99438280179893,181.99438280179893,-12.233692900013514,-12.233692900013514,-12.233692900013514,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882131138,-0.5546192882131138,-0.5546192882131138,0.0,0.0,0.0,169.7606899017854
2021-12-03,181.88701525405878,157.0253655141656,181.70687124155077,181.88701525405878,181.88701525405878,-12.809400290134867,-12.809400290134867,-12.809400290134867,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783344665,-1.1303266783344665,-1.1303266783344665,0.0,0.0,0.0,169.0776149639239
2021-12-06,181.56491261083826,156.9440620686604,181.24465100775907,181.56491261083826,181.56491261083826,-12.216789594501423,-12.216789594501423,-12.216789594501423,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827010234,-0.5377159827010234,-0.5377159827010234,0.0,0.0,0.0,169.34812301633684
2021-12-07,181.45754506309808,156.94655143809538,182.0761293003485,181.45754506309808,181.45754506309808,-12.074275558104842,-12.074275558104842,-12.074275558104842,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.395201946304443,-0.395201946304443,-0.395201946304443,0.0,0.0,0.0,169.38326950499325
2021-12-08,181.35017751535793,156.76977472192505,181.61877187671203,181.35017751535793,181.35017751535793,-11.980976059042394,-11.980976059042394,-11.980976059042394,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724199367,-0.30190244724199367,-0.30190244724199367,0.0,0.0,0.0,169.36920145631552
2021-12-09,181.24280996761777,156.80995437206874,181.81484577783053,181.24280996761777,181.24280996761777,-12.233692900014681,-12.233692900014681,-12.233692900014681,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882142806,-0.5546192882142806,-0.5546192882142806,0.0,0.0,0.0,169.00911706760309
2021-12-10,181.07217242426097,156.22257659797364,179.6130305876937,181.07217242426097,181.07217242426097,-12.809400290132123,-12.809400290132123,-12.809400290132123,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783317227,-1.1303266783317227,-1.1303266783317227,0.0,0.0,0.0,168.26277213412885
2021-12-13,180.56025979419067,156.09805229042396,179.8581241002729,180.56025979419067,180.56025979419067,-12.21678959450072,-12.21678959450072,-12.21678959450072,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827003176,-0.5377159827003176,-0.5377159827003176,0.0,0.0,0.0,168.34347019968996
2021-12-14,180.38962225083387,156.25268534020685,180.56617326850954,180.38962225083387,180.38962225083387,-12.074275558105573,-12.074275558105573,-12.074275558105573,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463051713,-0.3952019463051713,-0.3952019463051713,0.0,0.0,0.0,168.3153466927283
2021-12-15,180.2189847074771,156.85183229977733,180.88123939298805,180.2189847074771,180.2189847074771,-11.980976059042673,-11.980976059042673,-11.980976059042673,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472422744,-0.3019024472422744,-0.3019024472422744,0.0,0.0,0.0,168.23800864843443
2021-12-16,180.04834716412032,156.06541652428112,179.87374523558697,180.04834716412032,180.04834716412032,-12.233692900015274,-12.233692900015274,-12.233692900015274,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.554619288214875,-0.554619288214875,-0.554619288214875,0.0,0.0,0.0,167.81465426410503
2021-12-17,179.87770962076354,154.39488499773444,179.01970111014958,179.87770962076354,179.87770962076354,-12.809400290132048,-12.809400290132048,-12.809400290132048,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783316495,-1.1303266783316495,-1.1303266783316495,0.0,0.0,0.0,167.06830933063148
2021-12-20,179.36579699069318,155.25307598171136,179.29373907057564,179.36579699069318,179.36579699069318,-12.216789594504727,-12.216789594504727,-12.216789594504727,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.537715982704326,-0.537715982704326,-0.537715982704326,0.0,0.0,0.0,167.14900739618847
2021-12-21,179.16213255881883,154.25720262074077,179.72849445123344,179.16213255881883,179.16213255881883,-12.074275558102773,-12.074275558102773,-12.074275558102773,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630237426,-0.39520194630237426,-0.39520194630237426,0.0,0.0,0.0,167.08785700071604
2021-12-22,178.95846812694447,155.15490182129201,178.9835234645825,178.95846812694447,178.95846812694447,-11.980976059042955,-11.980976059042955,-11.980976059042955,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724255505,-0.30190244724255505,-0.30190244724255505,0.0,0.0,0.0,166.97749206790152
2021-12-23,178.7548036950701,154.91108833904826,178.8467470204945,178.7548036950701,178.7548036950701,-12.233692900011663,-12.233692900011663,-12.233692900011663,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882112644,-0.5546192882112644,-0.5546192882112644,0.0,0.0,0.0,166.52111079505843
2021-12-27,177.94014596757262,152.78843751357795,178.07289314028014,177.94014596757262,177.94014596757262,-12.21678959450402,-12.21678959450402,-12.21678959450402,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827036203,-0.5377159827036203,-0.5377159827036203,0.0,0.0,0.0,165.7233563730686
2021-12-28,177.73648153569826,153.65608666922068,177.5271429098206,177.73648153569826,177.73648153569826,-12.074275558105228,-12.074275558105228,-12.074275558105228,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463048266,-0.3952019463048266,-0.3952019463048266,0.0,0.0,0.0,165.66220597759303
2021-12-29,177.5328171038239,153.6697643737555,179.1028628191553,177.5328171038239,177.5328171038239,-11.980976059043236,-11.980976059043236,-11.980976059043236,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472428357,-0.3019024472428357,-0.3019024472428357,0.0,0.0,0.0,165.55184104478067
2021-12-30,177.32915267194954,152.64550171375637,178.07854433406806,177.32915267194954,177.32915267194954,-12.233692900012258,-12.233692900012258,-12.233692900012258,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882118587,-0.5546192882118587,-0.5546192882118587,0.0,0.0,0.0,165.09545977193727
2021-12-31,177.12548824007516,152.8218443082891,175.9788657209721,177.12548824007516,177.12548824007516,-12.809400290129235,-12.809400290129235,-12.809400290129235,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783288324,-1.1303266783288324,-1.1303266783288324,0.0,0.0,0.0,164.3160879499459
2022-01-03,176.51448219958186,152.27427896381795,175.75715958582717,176.51448219958186,176.51448219958186,-12.216789594499533,-12.216789594499533,-12.216789594499533,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.537715982699132,-0.537715982699132,-0.537715982699132,0.0,0.0,0.0,164.29769260508232
2022-01-04,176.31081351941745,152.08345653895458,176.79885729472133,176.31081351941745,176.31081351941745,-12.07427555810419,-12.07427555810419,-12.07427555810419,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463037923,-0.3952019463037923,-0.3952019463037923,0.0,0.0,0.0,164.23653796131327
2022-01-05,176.107144839253,151.6616546523354,176.28334897807397,176.107144839253,176.107144839253,-11.980976059042696,-11.980976059042696,-11.980976059042696,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724229703,-0.30190244724229703,-0.30190244724229703,0.0,0.0,0.0,164.12616878021032
2022-01-06,175.9034761590886,151.6542002014248,175.77899061314417,175.9034761590886,175.9034761590886,-12.23369290001314,-12.23369290001314,-12.23369290001314,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882127394,-0.5546192882127394,-0.5546192882127394,0.0,0.0,0.0,163.66978325907547
2022-01-07,175.69980747892416,151.25645921592388,175.2494049643407,175.69980747892416,175.69980747892416,-12.809400290129156,-12.809400290129156,-12.809400290129156,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678328759,-1.130326678328759,-1.130326678328759,0.0,0.0,0.0,162.890407188795
2022-01-10,175.08880143843086,150.86866109146385,174.32974851483823,175.08880143843086,175.08880143843086,-12.216789594498826,-12.216789594498826,-12.216789594498826,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826984264,-0.5377159826984264,-0.5377159826984264,0.0,0.0,0.0,162.87201184393203
2022-01-11,174.88513275826642,150.91434839102538,175.15201612548802,174.88513275826642,174.88513275826642,-12.07427555810492,-12.07427555810492,-12.07427555810492,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630452066,-0.39520194630452066,-0.39520194630452066,0.0,0.0,0.0,162.8108572001615
2022-01-12,174.68146407810204,150.59251044995673,174.53027234551772,174.68146407810204,174.68146407810204,-11.980976059043796,-11.980976059043796,-11.980976059043796,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472433971,-0.3019024472433971,-0.3019024472433971,0.0,0.0,0.0,162.70048801905824
2022-01-13,174.47779538734542,150.61549006164827,175.00427094905658,174.47779538734542,174.47779538734542,-12.23369290001402,-12.23369290001402,-12.23369290001402,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.55461928821362,-0.55461928821362,-0.55461928821362,0.0,0.0,0.0,162.24410248733142
2022-01-14,174.27412669658878,149.97892784842907,173.2903266839296,174.27412669658878,174.27412669658878,-12.8094002901325,-12.8094002901325,-12.8094002901325,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783320987,-1.1303266783320987,-1.1303266783320987,0.0,0.0,0.0,161.4647264064563
2022-01-18,173.4594519335623,149.90089712681598,173.82616347488175,173.4594519335623,173.4594519335623,-12.074275558105649,-12.074275558105649,-12.074275558105649,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630524896,-0.39520194630524896,-0.39520194630524896,0.0,0.0,0.0,161.38517637545664
2022-01-19,173.25578324280568,149.3840452795994,172.7398973528347,173.25578324280568,173.25578324280568,-11.98097605904274,-11.98097605904274,-11.98097605904274,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472423399,-0.3019024472423399,-0.3019024472423399,0.0,0.0,0.0,161.27480718376293
2022-01-20,173.05211455204903,148.71811262156547,173.2049178077058,173.05211455204903,173.05211455204903,-12.2336929000149,-12.2336929000149,-12.2336929000149,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882145009,-0.5546192882145009,-0.5546192882145009,0.0,0.0,0.0,160.81842165203415
2022-01-21,172.84844586129242,147.10590205773912,172.65225525810612,172.84844586129242,172.84844586129242,-12.809400290132425,-12.809400290132425,-12.809400290132425,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783320256,-1.1303266783320256,-1.1303266783320256,0.0,0.0,0.0,160.03904557116
2022-01-24,172.23743978902255,147.46443225232542,172.64405357524024,172.23743978902255,172.23743978902255,-12.216789594498346,-12.216789594498346,-12.216789594498346,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826979463,-0.5377159826979463,-0.5377159826979463,0.0,0.0,0.0,160.0206501945242
2022-01-25,172.0337710982659,148.0040990061183,171.95228719372577,172.0337710982659,172.0337710982659,-12.074275558102851,-12.074275558102851,-12.074275558102851,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630245176,-0.39520194630245176,-0.39520194630245176,0.0,0.0,0.0,159.95949554016306
2022-01-26,171.83010240481576,147.92214415626947,172.05031146595013,171.83010240481576,171.83010240481576,-11.98097605904302,-11.98097605904302,-11.98097605904302,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724262044,-0.30190244724262044,-0.30190244724262044,0.0,0.0,0.0,159.84912634577273
2022-01-27,171.6264337113656,147.22902167923783,171.17334077979115,171.6264337113656,171.6264337113656,-12.233692900015496,-12.233692900015496,-12.233692900015496,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882150954,-0.5546192882150954,-0.5546192882150954,0.0,0.0,0.0,159.3927408113501
2022-01-28,171.42276501791545,145.81108319424524,170.7655727657338,171.42276501791545,171.42276501791545,-12.809400290131016,-12.809400290131016,-12.809400290131016,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678330617,-1.130326678330617,-1.130326678330617,0.0,0.0,0.0,158.61336472778444
2022-01-31,170.811758937565,146.13086197074483,171.11141594806722,170.811758937565,170.811758937565,-12.216789594499998,-12.216789594499998,-12.216789594499998,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826995977,-0.5377159826995977,-0.5377159826995977,0.0,0.0,0.0,158.594969343065
2022-02-01,170.60809024411483,146.43053214372617,170.11041755459743,170.60809024411483,170.60809024411483,-12.07427555810358,-12.07427555810358,-12.07427555810358,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630318023,-0.39520194630318023,-0.39520194630318023,0.0,0.0,0.0,158.53381468601125
2022-02-02,170.40442155066467,146.45050019989833,170.79090270899275,170.40442155066467,170.40442155066467,-11.980976059042481,-11.980976059042481,-11.980976059042481,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472420819,-0.3019024472420819,-0.3019024472420819,0.0,0.0,0.0,158.42344549162218
2022-02-03,170.20075285721452,145.58411584001277,169.99667974767382,170.20075285721452,170.20075285721452,-12.233692900016662,-12.233692900016662,-12.233692900016662,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882162623,-0.5546192882162623,-0.5546192882162623,0.0,0.0,0.0,157.96705995719788
2022-02-04,169.99708416376436,145.08608474419785,169.04176196894477,169.99708416376436,169.99708416376436,-12.809400290135692,-12.809400290135692,-12.809400290135692,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783352919,-1.1303266783352919,-1.1303266783352919,0.0,0.0,0.0,157.18768387362866
2022-02-07,169.38607807964004,144.27083797044045,169.76010302992157,169.38607807964004,169.38607807964004,-12.216789594499291,-12.216789594499291,-12.216789594499291,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.537715982698892,-0.537715982698892,-0.537715982698892,0.0,0.0,0.0,157.16928848514075
2022-02-08,169.18240938493193,145.6503309458583,169.14269203165324,169.18240938493193,169.18240938493193,-12.074275558102546,-12.074275558102546,-12.074275558102546,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463021458,-0.3952019463021458,-0.3952019463021458,0.0,0.0,0.0,157.10813382682937
2022-02-09,168.97874069022382,144.9144368044179,168.50425091053813,168.97874069022382,168.97874069022382,-11.980976059041941,-11.980976059041941,-11.980976059041941,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.301902447241543,-0.301902447241543,-0.301902447241543,0.0,0.0,0.0,156.99776463118187
