ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-02-10,168.7750719955157,144.80843839471794,168.54548708366474,168.7750719955157,168.7750719955157,-12.233692900012766,-12.233692900012766,-12.233692900012766,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882123653,-0.5546192882123653,-0.5546192882123653,0.0,0.0,0.0,156.54137909550295
2022-02-11,168.5714033008076,143.22184834721966,167.69258490770235,168.5714033008076,168.5714033008076,-12.809400290134281,-12.809400290134281,-12.809400290134281,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783338832,-1.1303266783338832,-1.1303266783338832,0.0,0.0,0.0,155.7620030106733
2022-02-14,167.96039721668328,144.32948699515296,167.39947816780995,167.96039721668328,167.96039721668328,-12.216789594500945,-12.216789594500945,-12.216789594500945,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827005433,-0.5377159827005433,-0.5377159827005433,0.0,0.0,0.0,155.74360762218234
2022-02-15,167.75672852197516,144.32617750943336,168.70629177094614,167.75672852197516,167.75672852197516,-12.074275558104997,-12.074275558104997,-12.074275558104997,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630459826,-0.39520194630459826,-0.39520194630459826,0.0,0.0,0.0,155.68245296387016
2022-02-16,167.55305982726708,144.7427174931037,168.20548814082127,167.55305982726708,167.55305982726708,-11.980976059043043,-11.980976059043043,-11.980976059043043,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724264315,-0.30190244724264315,-0.30190244724264315,0.0,0.0,0.0,155.57208376822405
2022-02-17,167.34939112395108,142.77968927445747,167.99923144504967,167.34939112395108,167.34939112395108,-12.233692900013931,-12.233692900013931,-12.233692900013931,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882135321,-0.5546192882135321,-0.5546192882135321,0.0,0.0,0.0,155.11569822393716
2022-02-18,167.1457224206351,142.53798916023433,167.27280181928205,167.1457224206351,167.1457224206351,-12.80940029013421,-12.80940029013421,-12.80940029013421,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.13032667833381,-1.13032667833381,-1.13032667833381,0.0,0.0,0.0,154.3363221305009
2022-02-22,166.3310476073712,142.0566400022701,166.1399936544102,166.3310476073712,166.3310476073712,-12.074275558103965,-12.074275558103965,-12.074275558103965,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630356387,-0.39520194630356387,-0.39520194630356387,0.0,0.0,0.0,154.25677204926723
2022-02-23,166.1273789040552,142.6137117731602,166.34501201889637,166.1273789040552,166.1273789040552,-11.980976059042504,-11.980976059042504,-11.980976059042504,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472421046,-0.3019024472421046,-0.3019024472421046,0.0,0.0,0.0,154.1464028450127
2022-02-24,165.9237102007392,141.49406101520495,165.56720195934167,165.9237102007392,165.9237102007392,-12.233692900014528,-12.233692900014528,-12.233692900014528,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882141265,-0.5546192882141265,-0.5546192882141265,0.0,0.0,0.0,153.6900173007247
2022-02-25,165.72004149742324,140.82613484850935,164.36745773795909,165.72004149742324,165.72004149742324,-12.809400290132803,-12.809400290132803,-12.809400290132803,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783324013,-1.1303266783324013,-1.1303266783324013,0.0,0.0,0.0,152.91064120729044
2022-02-28,165.1090353874753,139.73931452279055,164.9210109982615,165.1090353874753,165.1090353874753,-12.216789594504245,-12.216789594504245,-12.216789594504245,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827038461,-0.5377159827038461,-0.5377159827038461,0.0,0.0,0.0,152.89224579297107
2022-03-01,164.9053666841593,141.06270563523287,165.30361935173988,164.9053666841593,164.9053666841593,-12.074275558104691,-12.074275558104691,-12.074275558104691,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463042922,-0.3952019463042922,-0.3952019463042922,0.0,0.0,0.0,152.83109112605462
2022-03-02,164.70169796532997,140.86226042803864,164.69157515611107,164.70169796532997,164.70169796532997,-11.980976059042783,-11.980976059042783,-11.980976059042783,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472423852,-0.3019024472423852,-0.3019024472423852,0.0,0.0,0.0,152.7207219062872
2022-03-03,164.49802924650064,139.80164719642363,163.83423369078696,164.49802924650064,164.49802924650064,-12.233692900010915,-12.233692900010915,-12.233692900010915,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882105159,-0.5546192882105159,-0.5546192882105159,0.0,0.0,0.0,152.26433634648973
2022-03-04,164.29436052767127,139.5087349917382,162.77753453158414,164.29436052767127,164.29436052767127,-12.809400290132729,-12.809400290132729,-12.809400290132729,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783323285,-1.1303266783323285,-1.1303266783323285,0.0,0.0,0.0,151.48496023753853
2022-03-07,163.68335437118324,139.77352533165677,163.6792119213495,163.68335437118324,163.68335437118324,-12.21678959450354,-12.21678959450354,-12.21678959450354,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827031404,-0.5377159827031404,-0.5377159827031404,0.0,0.0,0.0,151.4665647766797
2022-03-08,163.47968565235388,139.45789298567388,163.8585322749619,163.47968565235388,163.47968565235388,-12.074275558103658,-12.074275558103658,-12.074275558103658,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463032577,-0.3952019463032577,-0.3952019463032577,0.0,0.0,0.0,151.40541009425021
2022-03-09,163.27601693352455,139.523673976387,163.4227074566768,163.27601693352455,163.27601693352455,-11.980976059042547,-11.980976059042547,-11.980976059042547,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724214715,-0.30190244724214715,-0.30190244724214715,0.0,0.0,0.0,151.295040874482
2022-03-10,163.0723482146952,138.02732208146654,162.90914770486103,163.0723482146952,163.0723482146952,-12.233692900011796,-12.233692900011796,-12.233692900011796,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882113965,-0.5546192882113965,-0.5546192882113965,0.0,0.0,0.0,150.83865531468342
2022-03-11,162.86867949586588,137.6179322871244,163.16019547622108,162.86867949586588,162.86867949586588,-12.809400290129984,-12.809400290129984,-12.809400290129984,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783295844,-1.1303266783295844,-1.1303266783295844,0.0,0.0,0.0,150.0592792057359
2022-03-14,162.23075484333236,137.19106117409197,161.4273054454792,162.23075484333236,162.23075484333236,-12.21678959449905,-12.21678959449905,-12.21678959449905,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826986522,-0.5377159826986522,-0.5377159826986522,0.0,0.0,0.0,150.0139652488333
2022-03-15,162.01811329248787,137.7283509763772,162.45367400587162,162.01811329248787,162.01811329248787,-12.074275558104386,-12.074275558104386,-12.074275558104386,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463039862,-0.3952019463039862,-0.3952019463039862,0.0,0.0,0.0,149.9438377343835
2022-03-16,161.80547174164334,137.48800360844396,162.57229113358397,161.80547174164334,161.80547174164334,-11.980976059042828,-11.980976059042828,-11.980976059042828,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472424279,-0.3019024472424279,-0.3019024472424279,0.0,0.0,0.0,149.8244956826005
2022-03-17,161.59283019079888,136.4737938023884,160.7357642424483,161.59283019079888,161.59283019079888,-12.233692900012677,-12.233692900012677,-12.233692900012677,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882122774,-0.5546192882122774,-0.5546192882122774,0.0,0.0,0.0,149.3591372907862
2022-03-18,161.38018863995438,137.22841193210786,160.49995145218193,161.38018863995438,161.38018863995438,-12.809400290129911,-12.809400290129911,-12.809400290129911,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678329511,-1.130326678329511,-1.130326678329511,0.0,0.0,0.0,148.57078834982448
2022-03-21,160.74226398742087,135.89710273305477,160.82280335397417,160.74226398742087,160.74226398742087,-12.216789594500703,-12.216789594500703,-12.216789594500703,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827003035,-0.5377159827003035,-0.5377159827003035,0.0,0.0,0.0,148.52547439292016
2022-03-22,160.52962243657637,137.09025019648715,160.95168206848368,160.52962243657637,160.52962243657637,-12.074275558101588,-12.074275558101588,-12.074275558101588,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.395201946301189,-0.395201946301189,-0.395201946301189,0.0,0.0,0.0,148.45534687847478
2022-03-23,160.31698088573188,136.7783034983776,160.94198845209186,160.31698088573188,160.31698088573188,-11.980976059043106,-11.980976059043106,-11.980976059043106,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724270865,-0.30190244724270865,-0.30190244724270865,0.0,0.0,0.0,148.33600482668876
2022-03-24,160.0127980004772,135.24141185573882,159.36078442337717,160.0127980004772,160.0127980004772,-12.233692900013272,-12.233692900013272,-12.233692900013272,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882128717,-0.5546192882128717,-0.5546192882128717,0.0,0.0,0.0,147.77910510046394
2022-03-25,159.70861511522247,133.86185882981667,160.02006836154172,159.70861511522247,159.70861511522247,-12.809400290134585,-12.809400290134585,-12.809400290134585,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783341859,-1.1303266783341859,-1.1303266783341859,0.0,0.0,0.0,146.89921482508788
2022-03-28,158.79606645945836,135.28590762129951,159.31128378467469,158.79606645945836,158.79606645945836,-12.216789594502353,-12.216789594502353,-12.216789594502353,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827019546,-0.5377159827019546,-0.5377159827019546,0.0,0.0,0.0,146.579276864956
2022-03-29,158.49188357420365,134.27585612813667,158.63431890849304,158.49188357420365,158.49188357420365,-12.074275558102316,-12.074275558102316,-12.074275558102316,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463019173,-0.3952019463019173,-0.3952019463019173,0.0,0.0,0.0,146.41760801610133
2022-03-30,158.18770068894892,133.788481896128,158.75477238456062,158.18770068894892,158.18770068894892,-11.98097605904287,-11.98097605904287,-11.98097605904287,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724247073,-0.30190244724247073,-0.30190244724247073,0.0,0.0,0.0,146.20672462990606
2022-03-31,157.88351780369425,133.4490248433355,157.90066808602086,157.88351780369425,157.88351780369425,-12.233692900013866,-12.233692900013866,-12.233692900013866,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882134662,-0.5546192882134662,-0.5546192882134662,0.0,0.0,0.0,145.64982490368038
2022-04-01,157.5793349184395,132.24633712077113,156.1690518992111,157.5793349184395,157.5793349184395,-12.809400290133178,-12.809400290133178,-12.809400290133178,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783327774,-1.1303266783327774,-1.1303266783327774,0.0,0.0,0.0,144.76993462830634
2022-04-04,156.6667862626754,133.28010677730313,156.50420520048937,156.6667862626754,156.6667862626754,-12.216789594501648,-12.216789594501648,-12.216789594501648,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827012492,-0.5377159827012492,-0.5377159827012492,0.0,0.0,0.0,144.44999666817375
2022-04-05,156.27627356223346,131.11616154070816,156.26823867062362,156.27627356223346,156.27627356223346,-12.074275558104771,-12.074275558104771,-12.074275558104771,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463043698,-0.3952019463043698,-0.3952019463043698,0.0,0.0,0.0,144.20199800412868
2022-04-06,155.88576086179148,131.41295917946084,155.99993511696732,155.88576086179148,155.88576086179148,-11.980976059042332,-11.980976059042332,-11.980976059042332,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.30190244724193205,-0.30190244724193205,-0.30190244724193205,0.0,0.0,0.0,143.90478480274916
2022-04-07,155.49524816134954,131.3047836447956,155.31024136351542,155.49524816134954,155.49524816134954,-12.233692900014747,-12.233692900014747,-12.233692900014747,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882143469,-0.5546192882143469,-0.5546192882143469,0.0,0.0,0.0,143.2615552613348
2022-04-08,155.10473546090756,129.98433742868832,154.2197030294212,155.10473546090756,155.10473546090756,-12.809400290131768,-12.809400290131768,-12.809400290131768,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783313688,-1.1303266783313688,-1.1303266783313688,0.0,0.0,0.0,142.2953351707758
2022-04-11,153.9331973595817,128.81516119379256,154.18893815670046,153.9331973595817,153.9331973595817,-12.216789594500945,-12.216789594500945,-12.216789594500945,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827005433,-0.5377159827005433,-0.5377159827005433,0.0,0.0,0.0,141.71640776508076
2022-04-12,153.54268465913975,129.13587698305008,153.62792227231307,153.54268465913975,153.54268465913975,-12.074275558103734,-12.074275558103734,-12.074275558103734,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463033355,-0.3952019463033355,-0.3952019463033355,0.0,0.0,0.0,141.46840910103603
2022-04-13,153.1521719586978,127.962972510646,153.46721169906075,153.1521719586978,153.1521719586978,-11.98097605904343,-11.98097605904343,-11.98097605904343,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472430321,-0.3019024472430321,-0.3019024472430321,0.0,0.0,0.0,141.17119589965438
2022-04-14,152.76165925825583,129.070303412788,152.25704993239165,152.76165925825583,152.76165925825583,-12.233692900015626,-12.233692900015626,-12.233692900015626,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882152274,-0.5546192882152274,-0.5546192882152274,0.0,0.0,0.0,140.5279663582402
2022-04-18,151.19950832890666,126.92708794695817,150.83483314175322,151.19950832890666,151.19950832890666,-12.216789594502595,-12.216789594502595,-12.216789594502595,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.537715982702195,-0.537715982702195,-0.537715982702195,0.0,0.0,0.0,138.98271873440407
2022-04-19,150.80897059656934,126.26023016332144,151.0288878799641,150.80897059656934,150.80897059656934,-12.074275558102702,-12.074275558102702,-12.074275558102702,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.39520194630230093,-0.39520194630230093,-0.39520194630230093,0.0,0.0,0.0,138.73469503846664
2022-04-20,150.41843286423205,127.14575311291419,150.25847671585575,150.41843286423205,150.41843286423205,-11.980976059042892,-11.980976059042892,-11.980976059042892,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472424934,-0.3019024472424934,-0.3019024472424934,0.0,0.0,0.0,138.43745680518916
2022-04-21,150.02789513189478,125.73822075102754,149.36556337848012,150.02789513189478,150.02789513189478,-12.233692900012016,-12.233692900012016,-12.233692900012016,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882116168,-0.5546192882116168,-0.5546192882116168,0.0,0.0,0.0,137.79420223188276
2022-04-22,149.6373573995575,125.30239798567051,149.48576016064956,149.6373573995575,149.6373573995575,-12.809400290135036,-12.809400290135036,-12.809400290135036,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783346353,-1.1303266783346353,-1.1303266783346353,0.0,0.0,0.0,136.82795710942244
2022-04-25,148.46574420254558,124.13010652319828,148.67036565287566,148.46574420254558,148.46574420254558,-12.216789594504245,-12.216789594504245,-12.216789594504245,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827038462,-0.5377159827038462,-0.5377159827038462,0.0,0.0,0.0,136.24895460804134
2022-04-26,148.0752064702083,122.96143189799015,148.22060577633633,148.0752064702083,148.0752064702083,-12.074275558105153,-12.074275558105153,-12.074275558105153,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463047534,-0.3952019463047534,-0.3952019463047534,0.0,0.0,0.0,136.00093091210314
2022-04-27,147.68466873787096,123.71655439979129,148.13855211341286,147.68466873787096,147.68466873787096,-11.980976059043174,-11.980976059043174,-11.980976059043174,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472427741,-0.3019024472427741,-0.3019024472427741,0.0,0.0,0.0,135.7036926788278
2022-04-28,147.2941310149235,123.47816749172438,147.48881732776346,147.2941310149235,147.2941310149235,-12.233692900012613,-12.233692900012613,-12.233692900012613,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882122113,-0.5546192882122113,-0.5546192882122113,0.0,0.0,0.0,135.06043811491088
2022-04-29,146.903593291976,121.77915775178496,145.9025246437797,146.903593291976,146.903593291976,-12.809400290134962,-12.809400290134962,-12.809400290134962,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.130326678334562,-1.130326678334562,-1.130326678334562,0.0,0.0,0.0,134.09419300184103
2022-05-02,145.73198012313352,121.60628880480377,145.30224164370645,145.73198012313352,145.73198012313352,-12.216789594499758,-12.216789594499758,-12.216789594499758,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159826993578,-0.5377159826993578,-0.5377159826993578,0.0,0.0,0.0,133.51519052863375
2022-05-03,145.34144240018605,121.93183280069059,144.28683791796772,145.34144240018605,145.34144240018605,-12.07427555810412,-12.07427555810412,-12.07427555810412,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.395201946303719,-0.395201946303719,-0.395201946303719,0.0,0.0,0.0,133.26716684208193
2022-05-04,144.95090467723855,121.14371009587829,145.56253713545829,144.95090467723855,144.95090467723855,-11.980976059042634,-11.980976059042634,-11.980976059042634,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472422353,-0.3019024472422353,-0.3019024472422353,0.0,0.0,0.0,132.96992861819592
2022-05-05,144.56036695429108,120.4271538427801,143.9897762118589,144.56036695429108,144.56036695429108,-12.233692900013779,-12.233692900013779,-12.233692900013779,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.554619288213378,-0.554619288213378,-0.554619288213378,0.0,0.0,0.0,132.3266740542773
2022-05-06,144.16982923134356,119.36907619308909,143.5731585914899,144.16982923134356,144.16982923134356,-12.809400290132217,-12.809400290132217,-12.809400290132217,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783318182,-1.1303266783318182,-1.1303266783318182,0.0,0.0,0.0,131.36042894121135
2022-05-09,142.9982160625011,118.81785747648539,142.8666468873498,142.9982160625011,142.9982160625011,-12.216789594501408,-12.216789594501408,-12.216789594501408,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827010092,-0.5377159827010092,-0.5377159827010092,0.0,0.0,0.0,130.78142646799967
2022-05-10,142.6197431859089,118.09692502762644,142.424655405141,142.6197431859089,142.6197431859089,-12.074275558104848,-12.074275558104848,-12.074275558104848,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463044475,-0.3952019463044475,-0.3952019463044475,0.0,0.0,0.0,130.54546762780404
2022-05-11,142.24127030931672,118.34726272231254,143.2383215397562,142.24127030931672,142.24127030931672,-11.980976059042915,-11.980976059042915,-11.980976059042915,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.301902447242516,-0.301902447242516,-0.301902447242516,0.0,0.0,0.0,130.2602942502738
2022-05-12,141.86279743272453,117.40347473216876,141.2812893839439,141.86279743272453,141.86279743272453,-12.233692900014374,-12.233692900014374,-12.233692900014374,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882139725,-0.5546192882139725,-0.5546192882139725,0.0,0.0,0.0,129.62910453271016
2022-05-13,141.48432455613238,116.85423232360732,140.8214447517724,141.48432455613238,141.48432455613238,-12.809400290132146,-12.809400290132146,-12.809400290132146,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783317447,-1.1303266783317447,-1.1303266783317447,0.0,0.0,0.0,128.67492426600023
2022-05-16,140.34890592635585,115.79071298499171,141.15696496669142,140.34890592635585,140.34890592635585,-12.21678959450306,-12.21678959450306,-12.21678959450306,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5377159827026605,-0.5377159827026605,-0.5377159827026605,0.0,0.0,0.0,128.13211633185279
2022-05-17,139.97043304976367,115.43852601269312,139.81667460769725,139.97043304976367,139.97043304976367,-12.07427555810205,-12.07427555810205,-12.07427555810205,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3952019463016501,-0.3952019463016501,-0.3952019463016501,0.0,0.0,0.0,127.89615749166163
2022-05-18,139.5919601731715,115.50002657708231,139.11572614182634,139.5919601731715,139.5919601731715,-11.980976059042678,-11.980976059042678,-11.980976059042678,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.3019024472422781,-0.3019024472422781,-0.3019024472422781,0.0,0.0,0.0,127.61098411412881
2022-05-19,139.2134872965793,114.6456016249314,138.69607204500898,139.2134872965793,139.2134872965793,-12.233692900015251,-12.233692900015251,-12.233692900015251,-11.6790736118004,-11.6790736118004,-11.6790736118004,-0.5546192882148532,-0.5546192882148532,-0.5546192882148532,0.0,0.0,0.0,126.97979439656405
2022-05-20,138.83501441998715,114.08950025087934,138.25621670398758,138.83501441998715,138.83501441998715,-12.809400290132071,-12.809400290132071,-12.809400290132071,-11.6790736118004,-11.6790736118004,-11.6790736118004,-1.1303266783316717,-1.1303266783316717,-1.1303266783316717,0.0,0.0,0.0,126.02561412985507
